drug_a,drug_b,cell_line
3385,104842,A2058
60750,104842,A2058
31703,6710780,A2058
36314,5311497,A2058
3385,4091,A2058
5746,6710780,A2058
126941,9887053,A2058
31703,36314,A2058
3385,126941,A2058
5743,9887053,A2058
31703,60700,A2058
4091,5746,A2058
5746,36462,A2058
4091,426756,A2058
104842,6710780,A2058
5746,104842,A2058
104842,426756,A2058
3385,426756,A2058
3385,5746,A2058
126941,5311497,A2058
60750,426756,A2058
31703,60750,A2058
5743,5311497,A2058
126941,426756,A2058
60750,5311497,A2058
3385,6710780,A2058
426756,6710780,A2058
36462,426756,A2058
5746,426756,A2058
5743,126941,A2058
60700,9887053,A2058
36462,5311497,A2058
31703,9887053,A2058
2907,60700,A2058
2907,36462,A2058
104842,9887053,A2058
60700,6710780,A2058
4091,104842,A2058
5743,426756,A2058
5743,36462,A2058
2907,5311497,A2058
2907,6710780,A2058
426756,5311497,A2058
60700,5311497,A2058
36462,9887053,A2058
5743,6710780,A2058
5743,36314,A2058
5746,31703,A2058
5743,31703,A2058
2907,4091,A2058
60700,126941,A2058
60700,104842,A2058
2907,5746,A2058
36462,60750,A2058
36314,36462,A2058
31703,36462,A2058
3385,60700,A2058
36462,6710780,A2058
2907,36314,A2058
60750,9887053,A2058
5311497,6710780,A2058
3385,36314,A2058
5746,126941,A2058
36314,426756,A2058
60700,60750,A2058
4091,60700,A2058
3385,5311497,A2058
36462,60700,A2058
4091,36314,A2058
36462,104842,A2058
60750,6710780,A2058
5311497,9887053,A2058
2907,60750,A2058
31703,5311497,A2058
3385,60750,A2058
3385,5743,A2058
104842,126941,A2058
4091,5311497,A2058
104842,5311497,A2058
31703,426756,A2058
4091,60750,A2058
4091,5743,A2058
2907,9887053,A2058
5743,60700,A2058
6710780,9887053,A2058
36314,9887053,A2058
60750,126941,A2058
5746,9887053,A2058
126941,6710780,A2058
36314,6710780,A2058
4091,9887053,A2058
60700,426756,A2058
36314,60750,A2058
31703,104842,A2058
5746,60750,A2058
2907,426756,A2058
5746,5311497,A2058
2907,126941,A2058
36314,126941,A2058
5743,104842,A2058
5746,36314,A2058
5746,60700,A2058
36314,104842,A2058
4091,126941,A2058
2907,31703,A2058
2907,3385,A2058
31703,126941,A2058
36314,60700,A2058
3385,9887053,A2058
3385,36462,A2058
4091,31703,A2058
4091,36462,A2058
2907,5743,A2058
426756,9887053,A2058
2907,104842,A2058
5743,5746,A2058
5743,60750,A2058
4091,6710780,A2058
36462,126941,A2058
3385,31703,A2058
3385,104842,A2780
60750,104842,A2780
31703,6710780,A2780
36314,5311497,A2780
3385,4091,A2780
5746,6710780,A2780
126941,9887053,A2780
31703,36314,A2780
3385,126941,A2780
5743,9887053,A2780
31703,60700,A2780
4091,5746,A2780
5746,36462,A2780
4091,426756,A2780
104842,6710780,A2780
5746,104842,A2780
104842,426756,A2780
3385,426756,A2780
3385,5746,A2780
126941,5311497,A2780
60750,426756,A2780
31703,60750,A2780
5743,5311497,A2780
126941,426756,A2780
60750,5311497,A2780
3385,6710780,A2780
426756,6710780,A2780
36462,426756,A2780
5746,426756,A2780
5743,126941,A2780
60700,9887053,A2780
36462,5311497,A2780
31703,9887053,A2780
2907,60700,A2780
2907,36462,A2780
104842,9887053,A2780
60700,6710780,A2780
4091,104842,A2780
5743,426756,A2780
5743,36462,A2780
2907,5311497,A2780
2907,6710780,A2780
426756,5311497,A2780
60700,5311497,A2780
36462,9887053,A2780
5743,6710780,A2780
5743,36314,A2780
5746,31703,A2780
5743,31703,A2780
2907,4091,A2780
60700,126941,A2780
60700,104842,A2780
2907,5746,A2780
36462,60750,A2780
36314,36462,A2780
31703,36462,A2780
3385,60700,A2780
36462,6710780,A2780
2907,36314,A2780
60750,9887053,A2780
5311497,6710780,A2780
3385,36314,A2780
5746,126941,A2780
36314,426756,A2780
60700,60750,A2780
4091,60700,A2780
3385,5311497,A2780
36462,60700,A2780
4091,36314,A2780
36462,104842,A2780
60750,6710780,A2780
5311497,9887053,A2780
2907,60750,A2780
31703,5311497,A2780
3385,60750,A2780
3385,5743,A2780
104842,126941,A2780
4091,5311497,A2780
104842,5311497,A2780
31703,426756,A2780
4091,60750,A2780
4091,5743,A2780
2907,9887053,A2780
5743,60700,A2780
6710780,9887053,A2780
36314,9887053,A2780
60750,126941,A2780
5746,9887053,A2780
126941,6710780,A2780
36314,6710780,A2780
4091,9887053,A2780
60700,426756,A2780
36314,60750,A2780
31703,104842,A2780
5746,60750,A2780
2907,426756,A2780
5746,5311497,A2780
2907,126941,A2780
36314,126941,A2780
5743,104842,A2780
5746,36314,A2780
5746,60700,A2780
36314,104842,A2780
4091,126941,A2780
2907,31703,A2780
2907,3385,A2780
31703,126941,A2780
36314,60700,A2780
3385,9887053,A2780
3385,36462,A2780
4091,31703,A2780
4091,36462,A2780
2907,5743,A2780
426756,9887053,A2780
2907,104842,A2780
5743,5746,A2780
5743,60750,A2780
4091,6710780,A2780
36462,126941,A2780
3385,31703,A2780
3385,104842,A375
60750,104842,A375
31703,6710780,A375
36314,5311497,A375
3385,4091,A375
5746,6710780,A375
126941,9887053,A375
31703,36314,A375
3385,126941,A375
5743,9887053,A375
31703,60700,A375
4091,5746,A375
5746,36462,A375
4091,426756,A375
104842,6710780,A375
5746,104842,A375
104842,426756,A375
3385,426756,A375
3385,5746,A375
126941,5311497,A375
60750,426756,A375
31703,60750,A375
5743,5311497,A375
126941,426756,A375
60750,5311497,A375
3385,6710780,A375
426756,6710780,A375
36462,426756,A375
5746,426756,A375
5743,126941,A375
60700,9887053,A375
36462,5311497,A375
31703,9887053,A375
2907,60700,A375
2907,36462,A375
104842,9887053,A375
60700,6710780,A375
4091,104842,A375
5743,426756,A375
5743,36462,A375
2907,5311497,A375
2907,6710780,A375
426756,5311497,A375
60700,5311497,A375
36462,9887053,A375
5743,6710780,A375
5743,36314,A375
5746,31703,A375
5743,31703,A375
2907,4091,A375
60700,126941,A375
60700,104842,A375
2907,5746,A375
36462,60750,A375
36314,36462,A375
31703,36462,A375
3385,60700,A375
36462,6710780,A375
2907,36314,A375
60750,9887053,A375
5311497,6710780,A375
3385,36314,A375
5746,126941,A375
36314,426756,A375
60700,60750,A375
4091,60700,A375
3385,5311497,A375
36462,60700,A375
4091,36314,A375
36462,104842,A375
60750,6710780,A375
5311497,9887053,A375
2907,60750,A375
31703,5311497,A375
3385,60750,A375
3385,5743,A375
104842,126941,A375
4091,5311497,A375
104842,5311497,A375
31703,426756,A375
4091,60750,A375
4091,5743,A375
2907,9887053,A375
5743,60700,A375
6710780,9887053,A375
36314,9887053,A375
60750,126941,A375
5746,9887053,A375
126941,6710780,A375
36314,6710780,A375
4091,9887053,A375
60700,426756,A375
36314,60750,A375
31703,104842,A375
5746,60750,A375
2907,426756,A375
5746,5311497,A375
2907,126941,A375
36314,126941,A375
5743,104842,A375
5746,36314,A375
5746,60700,A375
36314,104842,A375
4091,126941,A375
2907,31703,A375
2907,3385,A375
31703,126941,A375
36314,60700,A375
3385,9887053,A375
3385,36462,A375
4091,31703,A375
4091,36462,A375
2907,5743,A375
426756,9887053,A375
2907,104842,A375
5743,5746,A375
5743,60750,A375
4091,6710780,A375
36462,126941,A375
3385,31703,A375
3385,104842,A427
60750,104842,A427
31703,6710780,A427
36314,5311497,A427
3385,4091,A427
5746,6710780,A427
126941,9887053,A427
31703,36314,A427
3385,126941,A427
5743,9887053,A427
31703,60700,A427
4091,5746,A427
5746,36462,A427
4091,426756,A427
104842,6710780,A427
5746,104842,A427
104842,426756,A427
3385,426756,A427
3385,5746,A427
126941,5311497,A427
60750,426756,A427
31703,60750,A427
5743,5311497,A427
126941,426756,A427
60750,5311497,A427
3385,6710780,A427
426756,6710780,A427
36462,426756,A427
5746,426756,A427
5743,126941,A427
60700,9887053,A427
36462,5311497,A427
31703,9887053,A427
2907,60700,A427
2907,36462,A427
104842,9887053,A427
60700,6710780,A427
4091,104842,A427
5743,426756,A427
5743,36462,A427
2907,5311497,A427
2907,6710780,A427
426756,5311497,A427
60700,5311497,A427
36462,9887053,A427
5743,6710780,A427
5743,36314,A427
5746,31703,A427
5743,31703,A427
2907,4091,A427
60700,126941,A427
60700,104842,A427
2907,5746,A427
36462,60750,A427
36314,36462,A427
31703,36462,A427
3385,60700,A427
36462,6710780,A427
2907,36314,A427
60750,9887053,A427
5311497,6710780,A427
3385,36314,A427
5746,126941,A427
36314,426756,A427
60700,60750,A427
4091,60700,A427
3385,5311497,A427
36462,60700,A427
4091,36314,A427
36462,104842,A427
60750,6710780,A427
5311497,9887053,A427
2907,60750,A427
31703,5311497,A427
3385,60750,A427
3385,5743,A427
104842,126941,A427
4091,5311497,A427
104842,5311497,A427
31703,426756,A427
4091,60750,A427
4091,5743,A427
2907,9887053,A427
5743,60700,A427
6710780,9887053,A427
36314,9887053,A427
60750,126941,A427
5746,9887053,A427
126941,6710780,A427
36314,6710780,A427
4091,9887053,A427
60700,426756,A427
36314,60750,A427
31703,104842,A427
5746,60750,A427
2907,426756,A427
5746,5311497,A427
2907,126941,A427
36314,126941,A427
5743,104842,A427
5746,36314,A427
5746,60700,A427
36314,104842,A427
4091,126941,A427
2907,31703,A427
2907,3385,A427
31703,126941,A427
36314,60700,A427
3385,9887053,A427
3385,36462,A427
4091,31703,A427
4091,36462,A427
2907,5743,A427
426756,9887053,A427
2907,104842,A427
5743,5746,A427
5743,60750,A427
4091,6710780,A427
36462,126941,A427
3385,31703,A427
3385,104842,COLO-320-HSR
60750,104842,COLO-320-HSR
31703,6710780,COLO-320-HSR
36314,5311497,COLO-320-HSR
3385,4091,COLO-320-HSR
5746,6710780,COLO-320-HSR
126941,9887053,COLO-320-HSR
31703,36314,COLO-320-HSR
3385,126941,COLO-320-HSR
5743,9887053,COLO-320-HSR
31703,60700,COLO-320-HSR
4091,5746,COLO-320-HSR
5746,36462,COLO-320-HSR
4091,426756,COLO-320-HSR
104842,6710780,COLO-320-HSR
5746,104842,COLO-320-HSR
104842,426756,COLO-320-HSR
3385,426756,COLO-320-HSR
3385,5746,COLO-320-HSR
126941,5311497,COLO-320-HSR
60750,426756,COLO-320-HSR
31703,60750,COLO-320-HSR
5743,5311497,COLO-320-HSR
126941,426756,COLO-320-HSR
60750,5311497,COLO-320-HSR
3385,6710780,COLO-320-HSR
426756,6710780,COLO-320-HSR
36462,426756,COLO-320-HSR
5746,426756,COLO-320-HSR
5743,126941,COLO-320-HSR
60700,9887053,COLO-320-HSR
36462,5311497,COLO-320-HSR
31703,9887053,COLO-320-HSR
2907,60700,COLO-320-HSR
2907,36462,COLO-320-HSR
104842,9887053,COLO-320-HSR
60700,6710780,COLO-320-HSR
4091,104842,COLO-320-HSR
5743,426756,COLO-320-HSR
5743,36462,COLO-320-HSR
2907,5311497,COLO-320-HSR
2907,6710780,COLO-320-HSR
426756,5311497,COLO-320-HSR
60700,5311497,COLO-320-HSR
36462,9887053,COLO-320-HSR
5743,6710780,COLO-320-HSR
5743,36314,COLO-320-HSR
5746,31703,COLO-320-HSR
5743,31703,COLO-320-HSR
2907,4091,COLO-320-HSR
60700,126941,COLO-320-HSR
60700,104842,COLO-320-HSR
2907,5746,COLO-320-HSR
36462,60750,COLO-320-HSR
36314,36462,COLO-320-HSR
31703,36462,COLO-320-HSR
3385,60700,COLO-320-HSR
36462,6710780,COLO-320-HSR
2907,36314,COLO-320-HSR
60750,9887053,COLO-320-HSR
5311497,6710780,COLO-320-HSR
3385,36314,COLO-320-HSR
5746,126941,COLO-320-HSR
36314,426756,COLO-320-HSR
60700,60750,COLO-320-HSR
4091,60700,COLO-320-HSR
3385,5311497,COLO-320-HSR
36462,60700,COLO-320-HSR
4091,36314,COLO-320-HSR
36462,104842,COLO-320-HSR
60750,6710780,COLO-320-HSR
5311497,9887053,COLO-320-HSR
2907,60750,COLO-320-HSR
31703,5311497,COLO-320-HSR
3385,60750,COLO-320-HSR
3385,5743,COLO-320-HSR
104842,126941,COLO-320-HSR
4091,5311497,COLO-320-HSR
104842,5311497,COLO-320-HSR
31703,426756,COLO-320-HSR
4091,60750,COLO-320-HSR
4091,5743,COLO-320-HSR
2907,9887053,COLO-320-HSR
5743,60700,COLO-320-HSR
6710780,9887053,COLO-320-HSR
36314,9887053,COLO-320-HSR
60750,126941,COLO-320-HSR
5746,9887053,COLO-320-HSR
126941,6710780,COLO-320-HSR
36314,6710780,COLO-320-HSR
4091,9887053,COLO-320-HSR
60700,426756,COLO-320-HSR
36314,60750,COLO-320-HSR
31703,104842,COLO-320-HSR
5746,60750,COLO-320-HSR
2907,426756,COLO-320-HSR
5746,5311497,COLO-320-HSR
2907,126941,COLO-320-HSR
36314,126941,COLO-320-HSR
5743,104842,COLO-320-HSR
5746,36314,COLO-320-HSR
5746,60700,COLO-320-HSR
36314,104842,COLO-320-HSR
4091,126941,COLO-320-HSR
2907,31703,COLO-320-HSR
2907,3385,COLO-320-HSR
31703,126941,COLO-320-HSR
36314,60700,COLO-320-HSR
3385,9887053,COLO-320-HSR
3385,36462,COLO-320-HSR
4091,31703,COLO-320-HSR
4091,36462,COLO-320-HSR
2907,5743,COLO-320-HSR
426756,9887053,COLO-320-HSR
2907,104842,COLO-320-HSR
5743,5746,COLO-320-HSR
5743,60750,COLO-320-HSR
4091,6710780,COLO-320-HSR
36462,126941,COLO-320-HSR
3385,31703,COLO-320-HSR
3385,104842,EFM-192A
60750,104842,EFM-192A
31703,6710780,EFM-192A
36314,5311497,EFM-192A
3385,4091,EFM-192A
5746,6710780,EFM-192A
126941,9887053,EFM-192A
31703,36314,EFM-192A
3385,126941,EFM-192A
5743,9887053,EFM-192A
31703,60700,EFM-192A
4091,5746,EFM-192A
5746,36462,EFM-192A
4091,426756,EFM-192A
104842,6710780,EFM-192A
5746,104842,EFM-192A
104842,426756,EFM-192A
3385,426756,EFM-192A
3385,5746,EFM-192A
126941,5311497,EFM-192A
60750,426756,EFM-192A
31703,60750,EFM-192A
5743,5311497,EFM-192A
126941,426756,EFM-192A
60750,5311497,EFM-192A
3385,6710780,EFM-192A
426756,6710780,EFM-192A
36462,426756,EFM-192A
5746,426756,EFM-192A
5743,126941,EFM-192A
60700,9887053,EFM-192A
36462,5311497,EFM-192A
31703,9887053,EFM-192A
2907,60700,EFM-192A
2907,36462,EFM-192A
104842,9887053,EFM-192A
60700,6710780,EFM-192A
4091,104842,EFM-192A
5743,426756,EFM-192A
5743,36462,EFM-192A
2907,5311497,EFM-192A
2907,6710780,EFM-192A
426756,5311497,EFM-192A
60700,5311497,EFM-192A
36462,9887053,EFM-192A
5743,6710780,EFM-192A
5743,36314,EFM-192A
5746,31703,EFM-192A
5743,31703,EFM-192A
2907,4091,EFM-192A
60700,126941,EFM-192A
60700,104842,EFM-192A
2907,5746,EFM-192A
36462,60750,EFM-192A
36314,36462,EFM-192A
31703,36462,EFM-192A
3385,60700,EFM-192A
36462,6710780,EFM-192A
2907,36314,EFM-192A
60750,9887053,EFM-192A
5311497,6710780,EFM-192A
3385,36314,EFM-192A
5746,126941,EFM-192A
36314,426756,EFM-192A
60700,60750,EFM-192A
4091,60700,EFM-192A
3385,5311497,EFM-192A
36462,60700,EFM-192A
4091,36314,EFM-192A
36462,104842,EFM-192A
60750,6710780,EFM-192A
5311497,9887053,EFM-192A
2907,60750,EFM-192A
31703,5311497,EFM-192A
3385,60750,EFM-192A
3385,5743,EFM-192A
104842,126941,EFM-192A
4091,5311497,EFM-192A
104842,5311497,EFM-192A
31703,426756,EFM-192A
4091,60750,EFM-192A
4091,5743,EFM-192A
2907,9887053,EFM-192A
5743,60700,EFM-192A
6710780,9887053,EFM-192A
36314,9887053,EFM-192A
60750,126941,EFM-192A
5746,9887053,EFM-192A
126941,6710780,EFM-192A
36314,6710780,EFM-192A
4091,9887053,EFM-192A
60700,426756,EFM-192A
36314,60750,EFM-192A
31703,104842,EFM-192A
5746,60750,EFM-192A
2907,426756,EFM-192A
5746,5311497,EFM-192A
2907,126941,EFM-192A
36314,126941,EFM-192A
5743,104842,EFM-192A
5746,36314,EFM-192A
5746,60700,EFM-192A
36314,104842,EFM-192A
4091,126941,EFM-192A
2907,31703,EFM-192A
2907,3385,EFM-192A
31703,126941,EFM-192A
36314,60700,EFM-192A
3385,9887053,EFM-192A
3385,36462,EFM-192A
4091,31703,EFM-192A
4091,36462,EFM-192A
2907,5743,EFM-192A
426756,9887053,EFM-192A
2907,104842,EFM-192A
5743,5746,EFM-192A
5743,60750,EFM-192A
4091,6710780,EFM-192A
36462,126941,EFM-192A
3385,31703,EFM-192A
3385,104842,ES-2
60750,104842,ES-2
31703,6710780,ES-2
36314,5311497,ES-2
3385,4091,ES-2
5746,6710780,ES-2
126941,9887053,ES-2
31703,36314,ES-2
3385,126941,ES-2
5743,9887053,ES-2
31703,60700,ES-2
4091,5746,ES-2
5746,36462,ES-2
4091,426756,ES-2
104842,6710780,ES-2
5746,104842,ES-2
104842,426756,ES-2
3385,426756,ES-2
3385,5746,ES-2
126941,5311497,ES-2
60750,426756,ES-2
31703,60750,ES-2
5743,5311497,ES-2
126941,426756,ES-2
60750,5311497,ES-2
3385,6710780,ES-2
426756,6710780,ES-2
36462,426756,ES-2
5746,426756,ES-2
5743,126941,ES-2
60700,9887053,ES-2
36462,5311497,ES-2
31703,9887053,ES-2
2907,60700,ES-2
2907,36462,ES-2
104842,9887053,ES-2
60700,6710780,ES-2
4091,104842,ES-2
5743,426756,ES-2
5743,36462,ES-2
2907,5311497,ES-2
2907,6710780,ES-2
426756,5311497,ES-2
60700,5311497,ES-2
36462,9887053,ES-2
5743,6710780,ES-2
5743,36314,ES-2
5746,31703,ES-2
5743,31703,ES-2
2907,4091,ES-2
60700,126941,ES-2
60700,104842,ES-2
2907,5746,ES-2
36462,60750,ES-2
36314,36462,ES-2
31703,36462,ES-2
3385,60700,ES-2
36462,6710780,ES-2
2907,36314,ES-2
60750,9887053,ES-2
5311497,6710780,ES-2
3385,36314,ES-2
5746,126941,ES-2
36314,426756,ES-2
60700,60750,ES-2
4091,60700,ES-2
3385,5311497,ES-2
36462,60700,ES-2
4091,36314,ES-2
36462,104842,ES-2
60750,6710780,ES-2
5311497,9887053,ES-2
2907,60750,ES-2
31703,5311497,ES-2
3385,60750,ES-2
3385,5743,ES-2
104842,126941,ES-2
4091,5311497,ES-2
104842,5311497,ES-2
31703,426756,ES-2
4091,60750,ES-2
4091,5743,ES-2
2907,9887053,ES-2
5743,60700,ES-2
6710780,9887053,ES-2
36314,9887053,ES-2
60750,126941,ES-2
5746,9887053,ES-2
126941,6710780,ES-2
36314,6710780,ES-2
4091,9887053,ES-2
60700,426756,ES-2
36314,60750,ES-2
31703,104842,ES-2
5746,60750,ES-2
2907,426756,ES-2
5746,5311497,ES-2
2907,126941,ES-2
36314,126941,ES-2
5743,104842,ES-2
5746,36314,ES-2
5746,60700,ES-2
36314,104842,ES-2
4091,126941,ES-2
2907,31703,ES-2
2907,3385,ES-2
31703,126941,ES-2
36314,60700,ES-2
3385,9887053,ES-2
3385,36462,ES-2
4091,31703,ES-2
4091,36462,ES-2
2907,5743,ES-2
426756,9887053,ES-2
2907,104842,ES-2
5743,5746,ES-2
5743,60750,ES-2
4091,6710780,ES-2
36462,126941,ES-2
3385,31703,ES-2
3385,104842,HCT-116
60750,104842,HCT-116
31703,6710780,HCT-116
36314,5311497,HCT-116
3385,4091,HCT-116
5746,6710780,HCT-116
126941,9887053,HCT-116
31703,36314,HCT-116
3385,126941,HCT-116
5743,9887053,HCT-116
31703,60700,HCT-116
4091,5746,HCT-116
5746,36462,HCT-116
4091,426756,HCT-116
104842,6710780,HCT-116
5746,104842,HCT-116
104842,426756,HCT-116
3385,426756,HCT-116
3385,5746,HCT-116
126941,5311497,HCT-116
60750,426756,HCT-116
31703,60750,HCT-116
5743,5311497,HCT-116
126941,426756,HCT-116
60750,5311497,HCT-116
3385,6710780,HCT-116
426756,6710780,HCT-116
36462,426756,HCT-116
5746,426756,HCT-116
5743,126941,HCT-116
60700,9887053,HCT-116
36462,5311497,HCT-116
31703,9887053,HCT-116
2907,60700,HCT-116
2907,36462,HCT-116
104842,9887053,HCT-116
60700,6710780,HCT-116
4091,104842,HCT-116
5743,426756,HCT-116
5743,36462,HCT-116
2907,5311497,HCT-116
2907,6710780,HCT-116
426756,5311497,HCT-116
60700,5311497,HCT-116
36462,9887053,HCT-116
5743,6710780,HCT-116
5743,36314,HCT-116
5746,31703,HCT-116
5743,31703,HCT-116
2907,4091,HCT-116
60700,126941,HCT-116
60700,104842,HCT-116
2907,5746,HCT-116
36462,60750,HCT-116
36314,36462,HCT-116
31703,36462,HCT-116
3385,60700,HCT-116
36462,6710780,HCT-116
2907,36314,HCT-116
60750,9887053,HCT-116
5311497,6710780,HCT-116
3385,36314,HCT-116
5746,126941,HCT-116
36314,426756,HCT-116
60700,60750,HCT-116
4091,60700,HCT-116
3385,5311497,HCT-116
36462,60700,HCT-116
4091,36314,HCT-116
36462,104842,HCT-116
60750,6710780,HCT-116
5311497,9887053,HCT-116
2907,60750,HCT-116
31703,5311497,HCT-116
3385,60750,HCT-116
3385,5743,HCT-116
104842,126941,HCT-116
4091,5311497,HCT-116
104842,5311497,HCT-116
31703,426756,HCT-116
4091,60750,HCT-116
4091,5743,HCT-116
2907,9887053,HCT-116
5743,60700,HCT-116
6710780,9887053,HCT-116
36314,9887053,HCT-116
60750,126941,HCT-116
5746,9887053,HCT-116
126941,6710780,HCT-116
36314,6710780,HCT-116
4091,9887053,HCT-116
60700,426756,HCT-116
36314,60750,HCT-116
31703,104842,HCT-116
5746,60750,HCT-116
2907,426756,HCT-116
5746,5311497,HCT-116
2907,126941,HCT-116
36314,126941,HCT-116
5743,104842,HCT-116
5746,36314,HCT-116
5746,60700,HCT-116
36314,104842,HCT-116
4091,126941,HCT-116
2907,31703,HCT-116
2907,3385,HCT-116
31703,126941,HCT-116
36314,60700,HCT-116
3385,9887053,HCT-116
3385,36462,HCT-116
4091,31703,HCT-116
4091,36462,HCT-116
2907,5743,HCT-116
426756,9887053,HCT-116
2907,104842,HCT-116
5743,5746,HCT-116
5743,60750,HCT-116
4091,6710780,HCT-116
36462,126941,HCT-116
3385,31703,HCT-116
3385,104842,HT-144
60750,104842,HT-144
31703,6710780,HT-144
36314,5311497,HT-144
3385,4091,HT-144
5746,6710780,HT-144
126941,9887053,HT-144
31703,36314,HT-144
3385,126941,HT-144
5743,9887053,HT-144
31703,60700,HT-144
4091,5746,HT-144
5746,36462,HT-144
4091,426756,HT-144
104842,6710780,HT-144
5746,104842,HT-144
104842,426756,HT-144
3385,426756,HT-144
3385,5746,HT-144
126941,5311497,HT-144
60750,426756,HT-144
31703,60750,HT-144
5743,5311497,HT-144
126941,426756,HT-144
60750,5311497,HT-144
